time,close,open,high,low,VWAP,Volume,Volume MA,Upper Band,Lower Band,EMA 1,EMA 2,EMA 3,EMA 4,MA 1,MA 2,Shapes,Shapes,Super Trend Current Time Frame,Super Trend Higher Time Frame,Dynamic Super Trend Higher Time Frame,Current TF Up Super Trend Change,Current TF Down Super Trend Change,Higher TF Down Super Trend Change,Higher TF Down Super Trend Change,Dynamic Higher TF Down Super Trend,Dynamic Higher TF Down Super Trend,Plot,Up Trend,Down Trend,100 EMA plot,Trend Indicator,Long plot,Short plot,SuperTrend 1,SuperTrend 2,Close,SuperTrend,SuperTrend x2,Up Arrow,Down Arrow,Up Arrow,Down Arrow,Plot,Up Trend,Down Trend,Upper,Basis,Lower,Basis,Upper,Lower,Basis,Upper,Lower,MF,MF,Plot,ATR,ADX,Plot,Plot,OnBalanceVolume,Plot,EMA of vfi,vfi,Plot,Delta Time,Plot,RSI
2021-09-18T08:00:00-04:00,48420.21,48384.34,48686.29,48256,48291.15087,34998.783,40688.2251,48623.5536,47958.74815,47651.30787,47267.39095,47340.01681,46674.90006,47826.5221,47782.78835,0,0,46883.04778,51167.41168,51990.84373,0,0,0,0,0,0,48402.275,46248.97964,0,47340.01681,45752.44792,0,0,47524.507,46685.49011,0,46248.97964,50039.27689,0,0,0,0,48402.275,46216.35492,0,48424.80609,47680.82098,46936.83588,47800,48850,46750,47884.7615,48628.8505,47140.6725,31.24473923,0.19855654,1083.686618,774.6925627,22.46246007,40.68868571,0,2966683.168,0,6.956599208,4.454385581,64.842021,100,2264.093131,61.08043561
2021-09-18T12:00:00-04:00,48272.23,48420.22,48521.65,48057,48290.00795,26661.234,39502.90505,48596.13747,47983.87844,47707.75533,47303.27805,47358.47647,46690.79389,47813.0754,47786.44,0,1,46883.04778,51167.41168,51990.84373,0,0,0,0,0,0,48346.225,46248.97964,0,47358.47647,45896.8125,0,0,47524.507,46685.49011,0,46248.97964,50039.27689,0,0,0,0,48346.225,46216.35492,0,48453.19725,47737.14565,47021.09406,47800,48850,46750,47921.468,48665.96145,47176.97455,32.0475104,0.170666321,1218.606882,752.5466654,21.96633099,-15.59714643,0,2940021.934,0,6.321055603,3.46110938,49.39509739,100,2499.836598,58.98501891
2021-09-18T16:00:00-04:00,48285.15,48272.24,48374.26,47813.66,48269.39898,32381.202,37810.38445,48554.74265,47984.0553,47760.24576,47338.34491,47376.82644,46706.65813,47797.0162,47796.11175,0,0,46883.04778,51167.41168,51990.84373,0,0,0,0,0,0,48278.695,46248.97964,0,47376.82644,45965.725,0,0,47524.507,46685.49011,0,46248.97964,50039.27689,0,0,0,0,48278.695,46216.35492,0,48489.84298,47789.33654,47088.83011,47800,48850,46750,47922.9325,48670.16154,47175.70346,34.37652853,0.122124548,1230.308353,738.8361893,20.98257167,1.966007143,0,2972403.136,0,5.632900948,2.536205003,59.99244546,100,1956.689134,59.11689206
2021-09-18T20:00:00-04:00,47850.55,48284.61,48364.64,47590.33,47935.17333,28919.199,37378.04815,47935.17333,47935.17333,47768.45523,47356.63795,47386.20711,46718.04014,47774.3577,47804.7383,0,0,46883.04778,51167.41168,51990.84373,0,0,0,0,0,0,48067.58,46248.97964,0,47386.20711,45965.725,0,0,47524.507,46685.49011,0,46248.97964,50039.27689,0,0,0,0,48067.58,46216.35492,0,48503.05319,47795.1664,47087.2796,47800,48850,46750,47912.731,48658.06085,47167.40115,34.93812977,0.121675196,1055.159029,741.3700329,19.6134205,-60.68177143,0,2943483.937,0,4.999735143,2.150489019,53.57841468,100,2142.669924,52.94967764
2021-09-19T00:00:00-04:00,48156.25,47850.54,48229.2,47770.42,47986.47041,22653.159,37285.5419,48044.42948,47928.51135,47803.7093,47385.19552,47401.45548,46732.35068,47759.8756,47815.8884,0,0,46883.04778,51167.41168,51990.84373,0,0,0,0,0,0,48003.395,46248.97964,0,47401.45548,46028.93102,0,0,47524.507,46685.49011,0,46248.97964,50039.27689,0,0,0,0,48003.395,46216.35492,0,48512.53142,47829.55531,47146.5792,47800,48850,46750,47915.2375,48663.48338,47166.99162,40.3393383,0.150511617,853.5827941,721.1850305,18.34206583,-38.19071429,0,2966137.096,0,4.571963901,2.646993314,41.96936252,100,2054.956428,56.39554618
2021-09-19T04:00:00-04:00,47344.16,48159.2,48343.56,47186.03,47824.71675,41682.283,37383.32855,48009.73046,47639.70304,47761.93209,47383.72997,47400.32092,46738.43834,47739.2837,47820.4786,0,1,46883.04778,51167.41168,51990.84373,0,0,0,0,0,0,47751.68,46248.97964,0,47400.32092,46028.93102,0,0,49009.126,46685.49011,1,46248.97964,50039.27689,0,0,0,0,47751.68,46216.35492,0,48513.75869,47783.32719,47052.89568,47800,48850,46750,47901.7175,48680.36071,47123.07429,33.44438868,0.126886,616.4427941,752.3525284,18.00609908,-193.2171393,0,2924454.813,0,4.265633853,2.887148637,77.22449863,100,1476.835571,46.62631099
2021-09-19T08:00:00-04:00,47656.61,47344.16,47770,47050,47708.75246,49938.825,37874.0849,47926.47769,47491.02723,47752.35736,47393.47568,47405.39595,46747.57438,47722.8584,47828.9617,0,0,46883.04778,51167.41168,51990.84373,0,0,0,0,0,0,47500.385,46248.97964,0,47405.39595,46028.93102,0,0,48994,46685.49011,0,46248.97964,50039.27689,0,0,0,0,47500.385,46216.35492,0,48500.64723,47771.25888,47041.87053,47800,48850,46750,47868.548,48629.40795,47107.68805,26.52391634,0.136923057,374.2564706,750.0416335,17.92022685,-194.151325,0,2974393.638,0,4.000205271,2.80577665,92.52134108,100,830.5359465,50.20068641
2021-09-19T12:00:00-04:00,47389.98,47656.62,47800,47302.63,47671.86632,30298.077,37353.36455,47885.30501,47458.42764,47719.41396,47393.35084,47405.09068,46753.96647,47701.6594,47831.5877,0,0,46883.04778,51167.41168,51990.84373,0,0,0,0,0,0,47523.3,46248.97964,0,47405.09068,46028.93102,0,0,48645.529,46685.49011,0,46248.97964,50039.27689,0,0,0,0,47523.3,46216.35492,0,48441.13312,47734.94661,47028.76009,47800,48850,46750,47843.5455,48632.29168,47054.79932,33.03979959,0.126382243,191.7926176,731.9936597,17.76848729,-259.7389857,0,2944095.561,0,3.782358909,2.802050284,56.13305312,100,808.436333,47.29025249
2021-09-19T16:00:00-04:00,47256.91,47389.99,47675,46840,47595.55531,39140.39,35846.76065,47846.51876,47344.59187,47677.36815,47388.47795,47402.15641,46758.97088,47680.6915,47839.0999,0,0,46883.04778,51167.41168,51990.84373,0,0,0,0,0,0,47323.45,46248.97964,0,47402.15641,46028.93102,0,0,48645.529,46685.49011,0,46248.97964,50039.27689,0,0,0,0,47323.45,46216.35492,0,48408.48718,47689.41931,46970.35145,47800,48850,46750,47805.743,48630.0563,46981.4297,33.03096233,0.076871567,-4.219823529,739.3512554,18.38153945,-313.0172679,0,2904955.171,0,3.662842246,3.125017261,72.51514975,100,856.9089702,45.86119633
2021-09-19T20:00:00-04:00,45552.92,47256.92,47345,45111,46002.97333,91180.39,38543.17275,46002.97333,46002.97333,47484.2365,47322.92231,47365.53787,46746.97038,47634.183,47839.50845,0,0,48172.49211,50438.55216,51192.93245,0,1,0,0,0,0,46404.92,0,48839.68324,47365.53787,49262.93893,0,1,48645.529,48817.29197,0,48839.68324,50039.27689,0,1,0,0,46404.92,0,48790.1219,48356.50427,47485.94319,46615.38211,46980.5,48850,45111,47711.4315,48988.95958,46433.90342,30.76371379,0.029534516,-366.9365294,846.11188,20.71489853,-629.56455,0,2813774.781,0,3.577699237,3.194555696,182.5841717,100,254.3432264,32.37128336
2021-09-20T00:00:00-04:00,44825.72,45552.92,45845,44377.55,45610.46582,60212.725,39905.94005,46093.47408,45127.45757,47242.55318,47233.73651,47315.24445,46727.85346,47576.5403,47840.11285,0,0,47198.42243,50438.55216,51192.93245,0,0,0,0,0,0,45189.32,0,47902.02491,47315.24445,48844.27909,0,0,48339.665,48772.41614,0,47902.02491,50039.27689,0,0,0,0,45189.32,0,47826.74924,48162.83857,47232.5886,46302.33863,46613.775,48850,44377.55,47565.44,49357.66132,45773.21868,29.63820847,-0.023365067,-860.897,890.4931743,23.3460825,-991.6751036,0,2753562.056,0,3.352656935,2.339966577,66.03692417,100,152.198676,28.51625349
2021-09-20T04:00:00-04:00,43731.44,44825.73,45300,43200,44883.5849,136457.775,45252.74825,45725.53825,44041.63155,46923.36107,47108.65449,47244.27802,46698.0384,47508.0976,47833.35315,0,0,46618.57549,50438.55216,51192.93245,0,0,0,0,0,0,44278.585,0,47391.67492,47244.27802,48375.91922,0,0,48339.665,48650.76076,0,47391.67492,50039.27689,0,0,0,0,44278.585,0,47264.18472,47946.37085,46899.14587,45851.9209,46025,48850,43200,47357.053,49797.543,44916.563,20.62988778,-0.107354571,-1423.475235,976.886519,26.35566293,-1440.813675,0,2617104.281,0,2.808416307,0.359333478,149.6569328,100,-50.37823839,23.90324755
2021-09-20T08:00:00-04:00,43836.9,43730.01,44148.84,42467.86,44369.04089,167451.314,52174.572,45319.45616,43418.62561,46642.7737,46991.80612,47176.80519,46669.56936,47446.1958,47827.74885,0,0,45824.65666,50438.55216,51192.93245,0,0,0,0,0,0,43783.455,0,46640.15143,47176.80519,48375.91922,0,0,47006.506,47811.10517,0,46640.15143,49971.95286,0,0,0,0,43783.455,0,46491.59766,47718.10389,46607.50341,45496.90293,45658.93,48850,42467.86,47162.5595,50035.82208,44289.29692,10.75696828,0.027807419,-2168.593529,1027.17891,29.4243693,-1785.563957,0,2784555.595,0,1.893579869,-2.223184098,122.7129154,100,-186.2194986,25.15977113
2021-09-20T12:00:00-04:00,43852.02,43836.9,44260,42910,44266.58106,78724.605,54032.93885,45178.08758,43355.07454,46389.06882,46879.6709,47110.96786,46641.53404,47381.6885,47823.088,0,0,45824.65666,50438.55216,51192.93245,0,0,0,0,0,0,43844.46,0,46640.15143,47110.96786,48375.91922,0,0,46555,47811.10517,0,46640.15143,49971.95286,0,0,0,0,43844.46,0,46491.59766,47479.61685,46345.07642,45210.53599,45658.93,48850,42467.86,46984.3315,50194.87756,43773.78544,15.57560046,0.081092012,-2796.727941,1050.23756,32.05798236,-2108.830739,0,2863280.2,0,0.89618317,-3.592101975,47.01342923,100,510.9717955,25.35009029
2021-09-20T16:00:00-04:00,43026.6,43852.01,43971.35,42561.62,44146.59434,66741.03,55427.14725,45070.57433,43222.61434,46083.38984,46742.06123,47030.08929,46605.56455,47309.6538,47809.08485,0,0,45824.65666,50438.55216,51192.93245,0,0,0,0,0,0,43439.305,0,46640.15143,47030.08929,48123.90528,0,0,46367.891,47423.45752,0,46640.15143,49971.95286,0,0,0,0,43439.305,0,46491.59766,47191.09043,46029.03105,44866.97166,45658.93,48850,42467.86,46759.1115,50389.21732,43129.00568,15.10761878,0.039369159,-3281.089324,1075.915591,34.64029279,-2533.289764,0,2796539.17,0,0.012742418,-3.962740966,39.85697598,100,486.5659683,22.05305202
2021-09-20T20:00:00-04:00,42668.97,43026.61,43103.74,40129.23,41967.31333,165131.092,61142.9302,41967.31333,41967.31333,45772.98803,46596.59368,46943.73049,46566.39446,47236.999,47797.816,0,0,44677.92248,47492.61458,48300.70885,0,0,0,0,0,0,42847.79,0,45646.39834,46943.73049,48123.90528,0,0,46367.891,47164.00935,0,45646.39834,49676.31168,0,0,0,0,42847.79,0,45418.68062,47052.32968,45709.02523,44365.72078,44489.615,48850,40129.23,46517.6105,50540.14015,42495.08085,13.21871635,0.109928227,-3810.996441,1211.529478,37.71793391,-2853.401289,0,2631408.078,0,-0.717669405,-4.004522611,98.61439009,100,-414.7200614,20.79131163
2021-09-21T00:00:00-04:00,43282.03,42668.98,43330,42154.36,42211.15408,56634.392,62153.28345,42627.52519,41794.78297,45546.5373,46478.21641,46871.22157,46533.71421,47170.6442,47790.6557,0,0,44677.92248,47492.61458,48300.70885,0,0,0,0,0,0,42975.505,0,45646.39834,46871.22157,48123.90528,0,0,45328.588,47164.00935,0,45646.39834,49676.31168,0,0,0,0,42975.505,0,45418.68062,46804.42083,45477.88283,44151.34483,44489.615,48850,40129.23,46316.5565,50557.95347,42075.15953,18.25244005,0.141994211,-3964.271765,1208.965943,40.20611647,-3033.378643,0,2688042.47,0,-1.343498806,-4.159731109,33.82140793,100,-296.2681981,28.35826597
2021-09-21T04:00:00-04:00,43269.19,43281.63,43629.6,43026.16,42406.81142,48130.661,62977.57815,42971.466,41842.15683,45339.50573,46363.60832,46799.89421,46501.23138,47103.3361,47786.70855,0,0,44677.92248,47492.61458,48300.70885,0,0,0,0,0,0,43275.41,0,45646.39834,46799.89421,48048.35525,0,0,44655.448,47088.16638,0,45646.39834,49676.31168,0,0,0,0,43275.41,0,45418.68062,46521.75933,45267.53113,44013.30293,44489.615,48850,40129.23,46084.1295,50456.53116,41711.72784,22.44293178,0.111853901,-3819.545029,1165.71409,42.0252318,-3110.198486,0,2639911.809,0,-1.871739671,-4.248823562,28.74307753,100,-201.2293966,28.29729264
2021-09-21T08:00:00-04:00,43066.21,43269.19,43535.55,42151,42538.91532,94156.405,64986.6251,43074.07623,42003.7544,45132.84248,46245.8441,46725.95987,46467.05207,47034.5908,47778.61525,0,0,44677.92248,47492.61458,48300.70885,0,0,0,0,0,0,43167.7,0,45646.39834,46725.95987,48048.35525,0,0,44655.448,46642.37925,0,45646.39834,49676.31168,0,0,0,0,43167.7,0,45418.68062,46325.14188,45057.8815,43790.62112,44489.615,48850,40129.23,45806.36,50204.43787,41408.28213,18.9162298,0.10620402,-3811.207971,1181.345227,43.98762777,-3113.365407,0,2545755.404,0,-2.180326541,-3.568967456,56.22912281,100,-1179.597826,27.29806375
2021-09-21T12:00:00-04:00,41999.99,43065.58,43272.81,41480.11,42462.88433,130615.407,70105.4474,42939.21094,41986.55771,44848.03771,46094.20645,46632.37631,46422.60369,46957.6473,47767.4402,0,0,44677.92248,47492.61458,48300.70885,0,0,0,0,0,0,42532.785,0,45646.39834,46632.37631,47654.73835,0,0,44655.448,46582.38283,0,45646.39834,49676.31168,0,0,0,0,42532.785,0,45418.68062,46086.45808,44766.65374,43446.84939,44407.76,48686.29,40129.23,45487.202,50015.48676,40958.91724,17.65952106,0.074731364,-3831.115471,1225.013425,45.99339122,-3263.627329,0,2415139.997,0,-2.5216022,-4.057342665,78.00201974,100,-1815.972942,22.75302577
2021-09-21T16:00:00-04:00,40726.1,41999.99,42325,39503.58,42018.15905,188574.939,77784.2552,42844.647,41191.67109,44473.3161,45902.48836,46515.42034,46365.92206,46865.9987,47742.12075,0,0,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,41363.045,0,45324.18773,46515.42034,47185.26715,0,0,44655.448,46351.56389,0,45324.18773,49676.31168,0,0,0,0,41363.045,0,45105.93131,45851.80501,44381.8391,42911.87319,44012.615,48521.65,39503.58,45102.4965,49869.72639,40335.26661,16.05050481,0.056509709,-3762.228147,1339.042466,48.27668002,-3528.809936,0,2226565.058,0,-3.107770614,-5.745528477,112.6147861,100,-2211.534794,18.73868246
2021-09-21T20:00:00-04:00,42045.65,40727.83,42400,40551.49,41665.71333,89229.711,80912.67905,41665.71333,41665.71333,44252.61918,45764.74413,46426.91004,46322.93428,46784.1552,47718.7499,0,0,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,41386.74,0,45324.18773,46426.91004,47185.26715,0,0,44655.448,46351.56389,0,45324.18773,49676.31168,0,0,0,0,41386.74,0,45105.93131,45667.16521,44159.3449,42651.52458,43938.92,48374.26,39503.58,44791.1675,49502.66385,40079.67115,19.19697099,0.089536679,-3824.250882,1375.433004,50.28825693,-3466.824568,0,2315794.769,0,-3.868967173,-7.294351691,47.31790527,100,-1582.032893,32.10191393
2021-09-22T00:00:00-04:00,42522.33,42045.66,42730.24,41808.19,41902.90458,46961.054,81641.67165,42229.85693,41575.95222,44095.32017,45648.94363,46349.59162,46285.11732,46706.8716,47697.50155,0,0,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,42283.995,0,45324.18773,46349.59162,46903.88893,0,0,44297.725,46351.56389,0,45324.18773,49676.31168,0,0,0,0,42283.995,0,45105.93131,45452.682,44003.43872,42554.19543,43934.11,48364.64,39503.58,44503.0265,49025.64067,39980.41233,22.41705014,0.091000713,-3875.633147,1343.048504,51.66537215,-3248.878836,0,2362755.823,0,-4.562875603,-7.68546354,24.90312565,100,-1474.878256,36.1845373
2021-09-22T04:00:00-04:00,41919.42,42522.33,42595.66,41838.04,41955.81471,44510.375,82421.23045,42254.36529,41657.26413,43897.51106,45515.74636,46261.86545,46241.67755,46618.8357,47671.6367,0,1,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,42220.875,0,45324.18773,46261.86545,46454.27337,0,0,43883.614,45875.51545,0,45324.18773,49676.31168,0,0,0,0,42220.875,0,45105.93131,45185.0417,43804.96074,42424.87978,43923.57,48343.56,39503.58,44206.47,48587.80286,39825.13714,23.30424782,0.07469098,-3839.279912,1301.232182,52.94412199,-3127.051325,0,2318245.448,0,-4.992218009,-6.924258834,23.60354734,100,-1864.062056,33.44531479
2021-09-22T08:00:00-04:00,43198.05,41919.43,43290,41868.86,42210.16467,79867.184,85281.9317,42666.43609,41753.89325,43833.92369,45432.97149,46201.19584,46211.39269,46532.8205,47653.2705,0,0,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,42558.74,0,45324.18773,46201.19584,46448.04289,0,0,43883.614,45875.51545,0,45324.18773,49676.31168,0,0,0,0,42558.74,0,45105.93131,45131.34658,43747.15972,42362.97286,43923.57,48343.56,39503.58,43958.56,47962.74156,39954.37844,28.78684358,0.103893933,-3654.085029,1309.797026,53.08114679,-2683.730718,0,2398112.632,0,-5.092356772,-5.542981207,42.35302126,100,-1668.339553,43.25603815
2021-09-22T12:00:00-04:00,43375.74,43198.06,43989.98,42823.53,42552.09468,105523.876,88474.01135,43213.05985,41891.1295,43792.27063,45359.49893,46145.24622,46183.17724,46450.395,47635.34415,0,0,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,43286.9,0,45324.18773,46145.24622,46297.16533,0,0,43883.614,45875.51545,0,45324.18773,49676.31168,0,0,0,0,43286.9,0,45105.93131,45074.19959,43711.78641,42349.37324,43651.79,47800,39503.58,43760.139,47454.92786,40065.35014,37.4112232,0.114094393,-3027.032029,1299.557953,52.256527,-2229.401357,0,2503636.508,0,-4.884194907,-3.947466514,55.95858949,100,-954.8402591,44.48084615
2021-09-22T16:00:00-04:00,43520,43373.59,43662.95,43001,42625.15238,34757.552,87714.9477,43299.84594,41950.45882,43767.51875,45293.80254,46093.26114,46156.67797,46367.347,47609.18225,0,0,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,43446.795,0,45324.18773,46093.26114,45879.556,0,0,43883.614,45875.51545,0,45324.18773,49676.31168,0,0,0,0,43446.795,0,45105.93131,44985.8879,43693.52104,42401.15418,43651.79,47800,39503.58,43553.3085,46786.78734,40319.82966,41.55556955,0.106836897,-2521.318824,1254.014528,51.49080862,-1698.69275,0,2538394.06,0,-4.459182932,-2.546629045,18.43169203,100,-1210.909197,45.50919208
2021-09-22T20:00:00-04:00,44053.95,43520,44177,43056,43762.31667,50679.429,88734.0153,43762.31667,43762.31667,43793.55796,45249.5221,46052.87875,46135.7553,46293.4426,47585.99055,0,0,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,43786.975,0,45324.18773,46052.87875,45783.91943,0,0,41875.685,45875.51545,1,45324.18773,49676.31168,0,0,0,0,43786.975,0,45105.93131,45003.07778,43727.84761,42452.61744,43589.29,47675,39503.58,43386.507,46116.01487,40656.99913,40.15417966,0.138973352,-2133.405941,1244.51349,50.08943957,-1074.301375,0,2589073.489,0,-3.980355895,-1.825634228,26.87495447,100,-629.0857203,49.25567068
2021-09-23T00:00:00-04:00,44211.73,44053.95,44413.45,43682.01,43922.03169,44877.149,89020.85325,44091.75793,43752.30545,43831.5736,45212.45809,46016.42035,46116.61077,46219.2415,47560.3855,0,0,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,44132.84,0,45324.18773,46016.42035,45479.33951,0,0,42438.562,45875.51545,0,45324.18773,49676.31168,0,0,0,0,44132.84,0,45105.93131,44994.7828,43773.93165,42553.08049,43424.29,47345,39503.58,43234.248,45355.02067,41113.47533,44.83859887,0.149859755,-1669.016706,1207.865384,48.4799769,-416.8200286,0,2633950.638,0,-3.581044894,-1.784145388,23.79804508,100,-87.95208409,50.34215612
2021-09-23T04:00:00-04:00,43633.6,44211.25,44278,43351,43858.64443,57993.229,87361.4952,44015.32089,43701.96796,43813.576,45156.0703,45969.23579,46091.9042,46138.0132,47534.1922,0,0,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,43922.425,0,45324.18773,45969.23579,45330.01958,0,0,42438.562,45875.51545,0,45324.18773,49676.31168,0,0,0,0,43922.425,0,45105.93131,44952.03277,43760.56673,42569.10069,42674.29,45845,39503.58,43138.282,44986.9267,41289.6373,49.15798311,0.171291254,-1321.105647,1187.80357,47.22871946,66.73384286,0,2575957.409,0,-3.375506218,-2.450582178,30.75341257,100,-126.3929578,46.42020908
2021-09-23T08:00:00-04:00,43740.46,43633.6,44250,43373.05,43838.10363,62745.708,87488.14435,43973.96749,43702.23977,43806.92909,45105.51279,45925.10162,46068.50674,46048.5781,47507.96695,0,0,44242.79782,47492.61458,48300.70885,0,0,0,0,0,0,43687.03,0,45324.18773,45925.10162,45173.43107,0,0,42438.562,45875.51545,0,45324.18773,49676.31168,0,0,0,0,43687.03,0,45105.93131,44918.66624,43758.6518,42598.63736,42401.79,45300,39503.58,43084.019,44789.52292,41378.51508,49.50858306,0.178624042,-1140.621647,1165.599744,46.06683755,517.3861071,0,2638703.117,0,-3.377246831,-3.385079589,33.27361967,100,-1191.150364,47.23841403
2021-09-23T12:00:00-04:00,44743.97,43740.48,44928.8,43580,43990.98667,77514.433,84540.97725,44271.71689,43710.25644,43892.11463,45092.60055,45901.71287,46055.32727,45969.2088,47488.97035,0,0,41675.17824,47492.61458,48300.70885,1,0,0,0,0,0,44242.225,0,45324.18773,45901.71287,45173.43107,0,0,42438.562,45875.51545,0,45324.18773,49676.31168,0,0,0,0,44242.225,0,45105.93131,45031.38462,43852.49163,42673.59864,42216.19,44928.8,39503.58,43134.6455,44969.24304,41300.04796,50.95957699,0.257988525,-860.0415,1178.685477,44.04728296,1050.775825,0,2716217.55,0,-3.590252427,-4.54877761,73.456772,100,-600.8313058,54.29670865
2021-09-23T16:00:00-04:00,44828.29,44743.97,44976.48,44322.4,44070.22591,36443.577,77990.5904,44417.69285,43722.75897,43977.22148,45083.16089,45880.45698,46043.11795,45893.6965,47467.1173,0,0,42196.91221,47492.61458,48300.70885,0,0,0,0,0,0,44786.13,0,45324.18773,45880.45698,45027.92364,0,0,43210.464,45875.51545,0,45324.18773,49676.31168,0,0,0,0,44786.13,0,45105.93131,45071.8365,43945.42481,42819.01311,42240.03,44976.48,39503.58,43184.215,45141.50232,41226.92768,57.33078134,0.224923798,-544.6157059,1141.213657,42.1084644,1559.751996,0,2752661.127,0,-3.845970233,-4.996700357,34.53585897,100,-791.4111904,54.84334348
2021-09-23T20:00:00-04:00,44270.3,44828.29,44959.61,44200,44476.63667,35562.323,75832.4763,44476.63667,44476.63667,44003.86498,45054.13014,45848.57268,46025.47797,45826.5059,47443.4691,0,1,42214.09786,47492.61458,48300.70885,0,0,0,0,0,0,44549.295,0,45324.18773,45848.57268,44847.44026,0,0,43210.464,45875.51545,0,45324.18773,49676.31168,0,0,0,0,44549.295,0,45105.93131,45066.09683,43976.3653,42886.63378,42240.03,44976.48,39503.58,43205.129,45199.1068,41211.1512,62.84581106,0.191683437,-320.3861471,1113.956253,40.42947634,1906.582664,0,2717098.804,0,-4.183023955,-5.699765703,33.70073613,100,-570.2720976,50.53580187
2021-09-24T00:00:00-04:00,44785.01,44270.31,45134.33,43873.11,44554.35604,64086.595,75699.75455,44612.251,44496.46108,44074.87816,45044.51871,45827.51203,46013.135,45807.916,47423.1527,0,0,42214.09786,47492.61458,48300.70885,0,0,0,0,0,0,44527.66,0,45324.18773,45827.51203,44847.44026,0,0,43210.464,45875.51545,0,45324.18773,49676.31168,0,0,0,0,44527.66,0,45105.93131,45160.25945,44053.37908,42946.49871,42318.955,45134.33,39503.58,43293.0495,45399.67184,41186.42716,79.2072652,0.225903562,-65.85317647,1124.475092,39.19329304,2204.838089,0,2781185.399,0,-4.499697638,-5.924729215,60.73184328,100,-1315.470081,54.11585196
2021-09-24T04:00:00-04:00,41510.06,44785.01,45050,40650,43015.84661,250306.093,79958.5046,43987.07321,42044.62001,43841.71288,44918.28804,45742.01793,45968.32829,45755.8852,47386.6571,0,1,46068.79913,47492.61458,48300.70885,0,1,0,0,0,0,43147.535,0,45324.18773,45742.01793,44847.44026,0,0,45656.898,45875.51545,0,45324.18773,49676.31168,0,0,0,0,43147.535,0,45105.93131,45247.35055,43811.15822,42374.96588,42318.955,45134.33,39503.58,43235.104,45467.22009,41002.98791,57.84682862,0.045465025,-98.17802941,1358.441157,40.08232616,1861.312275,0,2530879.306,0,-4.872090429,-6.547857987,237.2032781,100,-2483.878041,36.17526623
2021-09-24T08:00:00-04:00,41927.65,41510.06,42640.64,40818.19,42631.91733,160633.813,85158.47565,43615.60823,41648.22643,43667.70716,44811.47954,45666.48589,45928.12253,45706.5178,47350.23335,0,0,45036.05756,47492.61458,48300.70885,0,0,0,0,0,0,41718.855,0,45324.18773,45666.48589,44847.44026,0,0,45656.898,45875.51545,0,45324.18773,49676.31168,0,0,0,0,41718.855,0,45105.93131,45106.59458,43631.77648,42156.95838,42318.955,45134.33,39503.58,43167.385,45470.74029,40864.02971,47.94746725,0.032668029,-415.9825294,1391.584646,40.90785692,1650.59045,0,2691513.119,0,-5.337572885,-7.432243935,64.17495119,100,-3634.108734,38.95432125
2021-09-24T12:00:00-04:00,42337.69,41927.63,42500,41722.8,42590.95362,51755.481,85339.71665,43537.07439,41644.83285,43546.79651,44723.12991,45600.56914,45892.39683,45665.2795,47316.0645,0,0,45036.05756,47492.61458,48300.70885,0,0,0,0,0,0,42132.66,0,45324.18773,45600.56914,44847.44026,0,0,43821.24,45875.51545,0,45324.18773,49676.31168,0,0,0,0,42132.66,0,45105.93131,44913.58644,43508.53015,42103.47386,42318.955,45134.33,39503.58,43120.81,45451.55549,40790.06451,52.18695125,0.055741799,-751.0586176,1347.700028,41.67442119,1512.030571,0,2743268.6,0,-5.837745704,-8.08852339,20.67687621,100,-3707.956488,41.64136108
2021-09-24T16:00:00-04:00,42798.49,42337.68,43196.82,42271.87,42603.47582,46251.215,82944.45715,43513.98285,41692.96879,43478.76864,44654.39277,45545.08243,45861.61169,45642.1528,47287.30805,0,0,45036.05756,47492.61458,48300.70885,0,0,0,0,0,0,42568.085,0,45324.18773,45545.08243,44847.44026,0,0,43821.24,45875.51545,0,45324.18773,49676.31168,0,0,0,0,42568.085,0,45105.93131,44797.95294,43440.90728,42083.86162,42318.955,45134.33,39503.58,43107.424,45442.34148,40772.50652,50.70886861,0.042940413,-965.284,1317.503597,41.4001049,1430.517157,0,2789519.815,0,-6.253978098,-8.127023874,18.47786222,100,-3656.397284,44.59294525
2021-09-24T20:00:00-04:00,42588.72,42798.49,42938,42010.76,42512.49333,44364.348,78631.9042,42512.49333,42512.49333,43397.85513,44580.61874,45486.5406,45829.04561,45603.9745,47256.8505,0,0,45036.05756,47492.61458,46482.92526,0,0,0,0,0,0,42693.605,0,45324.18773,45486.5406,44847.44026,0,0,43821.24,45875.51545,0,45324.18773,49676.31168,0,0,0,0,42693.605,0,45105.93131,44673.81168,43359.74659,42045.68149,42318.955,45134.33,39503.58,43136.8605,45429.65407,40844.06693,43.38473706,0.087136147,-1215.551559,1289.627626,41.30274112,1189.783461,0,2745155.467,0,-6.612440051,-8.22551884,17.72403838,100,-4135.818358,43.51401162
